date_mutation,valeur_fonciere,code_postal,section,type_local,surface_relle_bati,nombre_pieces_principales,surface_terrain
2015-07-31,268750.0,33140,CE,Maison,103.0,4.0,
2015-09-09,252300.0,33140,AD,Maison,78.0,4.0,660.0
2016-02-23,100000.0,33140,CE,Maison,67.0,3.0,
2016-04-06,98000.0,33140,AH,Appartement,33.0,1.0,
2016-04-15,322945.0,33140,AP,Maison,75.0,3.0,679.0
2016-04-15,322945.0,33140,AP,Maison,230.0,7.0,679.0
2016-05-12,884000.0,33140,BH,Maison,200.0,6.0,1340.0
2016-05-12,884000.0,33140,BH,Maison,200.0,6.0,675.0
2016-12-02,670000.0,33140,AY,Maison,166.0,6.0,1600.0
2016-12-02,670000.0,33140,AY,Maison,166.0,6.0,1000.0
2017-03-03,169000.0,33140,AH,Appartement,60.0,3.0,
2017-06-20,353200.0,33140,CE,Maison,84.0,3.0,
2017-06-26,239500.0,33140,AB,Maison,90.0,4.0,255.0
2017-06-16,250000.0,33140,AP,Maison,75.0,3.0,679.0
2017-06-16,250000.0,33140,AP,Maison,230.0,7.0,679.0
2017-09-21,445000.0,33140,CE,Maison,150.0,5.0,
2018-02-01,213920.0,33140,CE,Maison,48.0,1.0,
2018-03-12,359332.0,33140,CE,Maison,86.0,3.0,
2018-12-04,369387.78,33140,CE,Maison,92.0,4.0,
2018-08-03,485000.0,33140,AZ,Maison,115.0,4.0,500.0
2018-08-03,485000.0,33140,AZ,Maison,115.0,4.0,541.0
2018-12-12,236000.0,33140,AS,Maison,85.0,4.0,1146.0
2019-01-10,311000.0,33140,CE,Maison,67.0,3.0,
2019-01-08,145000.0,33140,BA,Appartement,40.0,2.0,71.0
2019-01-08,145000.0,33140,BA,Appartement,47.0,2.0,71.0
2019-02-12,315000.0,33140,BA,Maison,112.0,5.0,827.0
2014-06-25,211000.0,33140,BZ,Maison,67.0,4.0,
2014-10-03,312000.0,33140,CN,Maison,123.0,4.0,701.0
2016-03-30,248500.0,33140,BZ,Maison,112.0,4.0,
2016-10-07,240000.0,33140,CL,Maison,65.0,4.0,
2017-02-07,250000.0,33140,CL,Maison,61.0,4.0,
2017-06-29,226415.0,33140,BZ,Maison,85.0,5.0,
2017-10-18,265000.0,33140,CL,Maison,79.0,5.0,
2018-03-09,228750.0,33140,CL,Maison,67.0,4.0,
2018-05-14,260000.0,33140,BK,Maison,96.0,5.0,296.0
2018-05-29,275000.0,33140,CL,Maison,92.0,5.0,
2018-09-20,210000.0,33140,BZ,Maison,67.0,4.0,
2018-12-05,215000.0,33140,CL,Maison,67.0,4.0,
2019-03-22,240000.0,33140,BZ,Maison,64.0,4.0,
2015-03-30,197000.0,33140,CH,Maison,91.0,4.0,363.0
2015-12-17,240000.0,33140,CH,Maison,111.0,5.0,274.0
2016-12-22,248850.0,33140,CH,Maison,91.0,4.0,363.0
2016-12-22,249000.0,33140,AH,Maison,72.0,4.0,626.0
2014-07-28,205000.0,33140,BZ,Maison,98.0,5.0,
2015-05-06,257000.0,33140,AV,Maison,110.0,4.0,897.0
2015-04-02,65000.0,33140,AW,Maison,38.0,2.0,390.0
2016-10-24,250000.0,33140,BZ,Maison,77.0,5.0,
2016-10-26,172500.0,33140,BR,Maison,115.0,4.0,
2016-12-06,214000.0,33140,BZ,Maison,80.0,5.0,
2017-03-29,320000.0,33140,BR,Maison,115.0,4.0,858.0
2017-05-04,312900.0,33140,AO,Maison,100.0,5.0,945.0
2017-06-23,330000.0,33140,AV,Maison,110.0,4.0,897.0
2017-08-17,335000.0,33140,BW,Maison,91.0,4.0,581.0
2017-10-24,170000.0,33140,AV,Appartement,44.0,3.0,
2017-10-27,220000.0,33140,AV,Appartement,56.0,2.0,
2017-11-13,160600.0,33140,AV,Appartement,43.0,2.0,
2017-11-09,289000.0,33140,AV,Appartement,79.0,4.0,
2017-11-20,215000.0,33140,AV,Appartement,56.0,2.0,
2017-11-20,185000.0,33140,AV,Appartement,47.0,2.0,
2017-11-20,164000.0,33140,AV,Appartement,42.0,2.0,
2017-11-23,242200.0,33140,AV,Appartement,65.0,3.0,
2017-11-23,159800.0,33140,AV,Appartement,40.0,2.0,
2017-11-28,155100.0,33140,AV,Appartement,40.0,3.0,
2017-11-28,255000.0,33140,AV,Appartement,65.0,3.0,
2017-12-12,177660.0,33140,AV,Appartement,47.0,2.0,
2017-12-12,162000.0,33140,AV,Appartement,40.0,2.0,
2017-12-07,232000.0,33140,AV,Appartement,61.0,3.0,
2017-12-14,241000.0,33140,AV,Appartement,64.0,3.0,
2017-12-21,242000.0,33140,AV,Appartement,63.0,3.0,
2017-12-20,211000.0,33140,AV,Appartement,40.0,2.0,
2017-12-21,158000.0,33140,AV,Appartement,40.0,3.0,
2017-12-28,296000.0,33140,AV,Appartement,79.0,4.0,
2017-12-28,164800.0,33140,AV,Appartement,42.0,2.0,
2017-01-23,92000.0,33140,AW,Maison,110.0,4.0,1290.0
2017-01-23,92000.0,33140,AW,Maison,110.0,4.0,800.0
2017-12-14,330000.0,33140,AX,Maison,204.0,8.0,1218.0
2018-01-08,246000.0,33140,AV,Appartement,64.0,3.0,
2018-01-08,168000.0,33140,AV,Appartement,42.0,2.0,
2018-02-05,254000.0,33140,AV,Appartement,66.0,2.0,
2018-01-31,167800.0,33140,AV,Appartement,43.0,2.0,
2018-02-02,172000.0,33140,AV,Appartement,44.0,2.0,
2018-03-02,264395.0,33140,BZ,Maison,96.0,5.0,
2018-03-12,241000.0,33140,AV,Appartement,64.0,3.0,
2018-06-07,240600.0,33140,AV,Appartement,63.0,3.0,
2018-06-18,160000.0,33140,AV,Appartement,40.0,2.0,
2018-07-06,237000.0,33140,AV,Appartement,63.0,3.0,
2018-07-09,231000.0,33140,AV,Appartement,61.0,3.0,
2018-07-09,146500.0,33140,AV,Appartement,41.0,2.0,
2018-12-20,211000.0,33140,AV,Appartement,56.0,3.0,
2019-05-28,245283.0,33140,BZ,Maison,82.0,5.0,
2016-03-07,283800.0,33140,AV,Maison,107.0,4.0,600.0
2016-06-09,220000.0,33140,BS,Maison,64.0,5.0,525.0
2016-04-06,235000.0,33140,BB,Maison,60.0,3.0,412.0
2017-06-30,268000.0,33140,BB,Maison,109.0,4.0,412.0
2015-05-27,238000.0,33140,AN,Maison,116.0,6.0,327.0
2015-08-03,270000.0,33140,BV,Maison,97.0,4.0,397.0
2015-08-03,270000.0,33140,BV,Maison,97.0,4.0,835.0
2016-07-11,318000.0,33140,AR,Appartement,57.0,3.0,396.0
2016-09-12,303350.0,33140,CK,Maison,92.0,4.0,356.0
2017-01-13,185714.0,33140,AR,Appartement,57.0,3.0,396.0
2017-07-03,351000.0,33140,BW,Maison,117.0,4.0,536.0
2018-10-11,392000.0,33140,BW,Maison,117.0,4.0,536.0
2018-01-30,290000.0,33140,AM,Maison,98.0,4.0,818.0
2014-01-31,230700.0,33140,AV,Appartement,62.0,3.0,
2014-01-31,175517.06,33140,AV,Appartement,43.0,2.0,
2014-01-31,177157.53,33140,AV,Appartement,42.0,2.0,
2014-01-31,232938.46,33140,AV,Appartement,62.0,3.0,
2014-02-10,229059.53,33140,AV,Appartement,62.0,3.0,
2014-03-11,211204.01,33140,AV,Appartement,62.0,3.0,
2014-02-28,158026.75,33140,AV,Appartement,43.0,2.0,
2014-02-28,165551.84,33140,AV,Appartement,43.0,2.0,
2014-02-28,165551.84,33140,AV,Appartement,42.0,2.0,
2014-03-21,162541.8,33140,AV,Appartement,44.0,2.0,
2014-03-28,320000.0,33140,BO,Maison,123.0,5.0,790.0
2014-03-21,173876.59,33140,AV,Appartement,43.0,2.0,
2014-04-10,215500.0,33140,AV,Appartement,62.0,3.0,
2014-05-13,162000.0,33140,AV,Appartement,44.0,2.0,
2014-05-21,177157.52,33140,AV,Appartement,44.0,2.0,
2014-05-30,171662.0,33140,AV,Appartement,42.0,2.0,
2014-06-10,160500.0,33140,AV,Appartement,43.0,2.0,
2014-06-12,207500.0,33140,AV,Appartement,62.0,3.0,
2014-06-27,229931.0,33140,AV,Appartement,62.0,3.0,
2014-06-30,159000.0,33140,AV,Appartement,43.0,2.0,
2014-07-16,161036.79,33140,AV,Appartement,43.0,2.0,
2014-09-11,229931.0,33140,AV,Appartement,62.0,3.0,
2014-09-11,226661.0,33140,AV,Appartement,62.0,3.0,
2014-09-18,268500.0,33140,AV,Appartement,87.0,4.0,
2014-09-18,159000.0,33140,AV,Appartement,43.0,2.0,
2014-10-16,207500.0,33140,AV,Appartement,62.0,3.0,
2014-10-15,174932.0,33140,AV,Appartement,43.0,2.0,
2014-10-17,207500.0,33140,AV,Appartement,62.0,3.0,
2014-10-21,159000.0,33140,AV,Appartement,43.0,2.0,
2014-11-21,166757.0,33140,AV,Appartement,43.0,2.0,
2014-11-21,160500.0,33140,AV,Appartement,43.0,2.0,
2014-11-27,171662.0,33140,AV,Appartement,43.0,2.0,
2014-11-24,530000.0,33140,CK,Maison,146.0,4.0,464.0
2014-12-12,270000.0,33140,AV,Appartement,90.0,4.0,
2014-12-26,238701.0,33140,AV,Appartement,62.0,3.0,
2014-12-22,203450.0,33140,AV,Appartement,63.0,3.0,
2014-12-29,155880.0,33140,AV,Appartement,42.0,2.0,
2014-12-22,152980.0,33140,AV,Appartement,43.0,2.0,
2014-02-26,305000.0,33140,AM,Maison,143.0,6.0,784.0
2015-03-06,135695.0,33140,AV,Appartement,37.0,2.0,
2015-03-30,163000.0,33140,AV,Appartement,43.0,2.0,
2015-04-16,210500.0,33140,AV,Appartement,62.0,3.0,
2015-05-13,120000.0,33140,AV,Appartement,31.0,1.0,
2015-05-13,210500.0,33140,AV,Appartement,63.0,3.0,
2015-07-01,225460.0,33140,CI,Maison,83.0,4.0,148.0
2015-07-20,268000.0,33140,BH,Maison,90.0,5.0,378.0
2015-10-16,247800.0,33140,CR,Maison,101.0,5.0,386.0
2015-11-18,206000.0,33140,AV,Appartement,57.0,2.0,
2016-06-21,225000.0,33140,BT,Maison,80.0,3.0,460.0
2017-12-14,1590000.0,33140,AZ,Maison,245.0,8.0,5000.0
2017-12-14,1590000.0,33140,AZ,Maison,245.0,8.0,1302.0
2018-02-21,240000.0,33140,AY,Maison,105.0,4.0,
2018-06-18,488000.0,33140,BW,Maison,136.0,5.0,350.0
2018-12-13,334300.0,33140,AP,Maison,85.0,4.0,253.0
2018-12-10,400000.0,33140,BO,Maison,121.0,4.0,298.0
2018-12-10,400000.0,33140,BO,Maison,121.0,4.0,824.0
2019-01-11,330980.0,33140,CR,Maison,101.0,5.0,386.0
2019-03-28,545600.0,33140,CK,Maison,146.0,4.0,464.0
2014-02-26,72235.15,33140,CL,Appartement,61.0,3.0,
2014-06-30,145000.0,33140,CL,Appartement,65.0,3.0,
2014-10-17,226000.0,33140,CR,Maison,99.0,5.0,330.0
2014-10-14,131000.0,33140,AH,Maison,80.0,4.0,182.0
2015-03-26,161250.0,33140,CL,Appartement,63.0,3.0,
2015-10-13,219700.0,33140,CL,Maison,80.0,3.0,
2015-12-02,147000.0,33140,CL,Appartement,65.0,3.0,
2016-02-26,206800.0,33140,CL,Maison,80.0,4.0,
2016-05-20,269000.0,33140,BM,Maison,97.0,5.0,253.0
2016-06-17,152000.0,33140,CL,Appartement,63.0,3.0,
2017-07-19,177000.0,33140,CL,Appartement,64.0,3.0,
2017-07-31,700000.0,33140,BD,Maison,18.0,2.0,2634.0
2017-11-02,276100.0,33140,AZ,Maison,89.0,3.0,640.0
2018-08-28,190000.0,33140,AY,Maison,62.0,3.0,384.0
2018-10-29,440000.0,33140,BO,Maison,110.0,2.0,
2019-03-18,322000.0,33140,BM,Maison,97.0,5.0,253.0
2014-01-29,120000.0,33140,AH,Maison,80.0,4.0,227.0
2016-03-01,281000.0,33140,AN,Maison,81.0,4.0,427.0
2016-09-15,200000.0,33140,AH,Maison,70.0,4.0,521.0
2017-03-20,190000.0,33140,BA,Appartement,98.0,4.0,
2018-05-16,337000.0,33140,BH,Maison,90.0,3.0,818.0
2018-06-11,407000.0,33140,CE,Maison,100.0,4.0,821.0
2018-06-11,407000.0,33140,CE,Maison,100.0,4.0,139.0
2014-06-30,307600.0,33140,BX,Maison,195.0,7.0,917.0
2015-08-13,410250.0,33140,BV,Maison,146.0,4.0,800.0
2017-01-18,165000.0,33140,CK,Maison,156.0,5.0,159.0
2017-07-28,85000.0,33140,CE,Maison,90.0,4.0,468.0
2017-08-10,314250.0,33140,CM,Maison,105.0,4.0,295.0
2019-06-19,271000.0,33140,BM,Maison,88.0,4.0,428.0
2014-07-04,240000.0,33140,BY,Maison,81.0,5.0,766.0
2014-12-12,185000.0,33140,BM,Maison,77.0,4.0,291.0
2015-09-10,350000.0,33140,AY,Appartement,80.0,4.0,624.0
2015-09-10,350000.0,33140,AY,Maison,28.0,2.0,624.0
2015-09-10,350000.0,33140,AY,Appartement,34.0,2.0,624.0
2016-08-01,240000.0,33140,AN,Maison,130.0,5.0,382.0
2017-01-03,273000.0,33140,AZ,Maison,97.0,4.0,647.0
2017-03-20,222000.0,33140,AN,Maison,58.0,4.0,331.0
2014-03-14,241000.0,33140,BL,Maison,100.0,5.0,481.0
2014-10-28,195000.0,33140,BY,Maison,67.0,4.0,571.0
2015-09-29,216000.0,33140,AM,Maison,90.0,4.0,430.0
2016-08-02,194634.0,33140,BL,Maison,85.0,4.0,186.0
2017-03-16,370000.0,33140,BO,Maison,82.0,3.0,824.0
2017-04-26,200000.0,33140,BZ,Maison,72.0,4.0,
2017-04-21,280000.0,33140,AB,Maison,90.0,4.0,482.0
2018-03-29,330000.0,33140,AV,Maison,115.0,4.0,966.0
2018-06-07,370000.0,33140,BO,Maison,82.0,3.0,824.0
2018-07-23,250000.0,33140,CD,Maison,90.0,4.0,419.0
2015-01-14,160000.0,33140,AR,Maison,45.0,2.0,1250.0
2015-01-14,160000.0,33140,AR,Maison,45.0,2.0,1250.0
2015-01-14,160000.0,33140,AR,Maison,116.0,4.0,1250.0
2015-02-06,183000.0,33140,AO,Maison,90.0,4.0,
2015-09-04,98500.0,33140,AO,Appartement,47.0,2.0,
2015-08-26,280000.0,33140,AE,Maison,100.0,5.0,881.0
2015-12-15,270000.0,33140,AM,Maison,113.0,5.0,551.0
2016-11-16,160000.0,33140,AM,Maison,70.0,3.0,198.0
2016-12-15,7650000.0,33140,CN,Appartement,41.0,1.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,66.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,41.0,1.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,36.0,1.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,36.0,1.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,36.0,1.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,59.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,43.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,43.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,59.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,36.0,1.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,43.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,43.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,59.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,59.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,59.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,59.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,43.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,43.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,59.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,43.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,43.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,43.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,60.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,43.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,43.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,59.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,43.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,60.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,59.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,60.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,65.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,60.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,60.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,59.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,65.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,66.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,66.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,60.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,62.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,62.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,66.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,36.0,1.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,36.0,1.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,64.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,64.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,45.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,62.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,62.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,41.0,1.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,41.0,2.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,41.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,41.0,1.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,45.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,42.0,2.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,59.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,64.0,3.0,5906.0
2016-12-15,7650000.0,33140,CN,Appartement,64.0,3.0,2000.0
2016-12-15,7650000.0,33140,CN,Appartement,59.0,3.0,5906.0
2016-09-30,175000.0,33140,BA,Maison,102.0,4.0,888.0
2017-01-23,209591.28,33140,BL,Maison,85.0,4.0,457.0
2017-07-13,250000.0,33140,CL,Maison,86.0,4.0,
2019-02-08,135000.0,33140,AO,Appartement,48.0,2.0,
2014-02-26,96500.0,33140,AZ,Maison,75.0,3.0,
2014-02-26,147000.0,33140,AZ,Maison,75.0,3.0,
2014-06-30,150000.0,33140,AZ,Maison,75.0,3.0,
2014-07-23,175500.0,33140,AN,Maison,106.0,4.0,309.0
2014-12-17,278000.0,33140,BV,Maison,83.0,4.0,740.0
2014-12-17,278000.0,33140,BV,Maison,83.0,4.0,500.0
2014-12-18,284000.0,33140,AB,Maison,110.0,1.0,831.0
2016-02-10,269000.0,33140,CM,Maison,102.0,5.0,582.0
2016-05-25,267200.0,33140,AZ,Maison,104.0,5.0,417.0
2016-05-25,267200.0,33140,AZ,Maison,104.0,5.0,583.0
2016-06-01,48000.0,33140,CM,Maison,90.0,5.0,429.0
2016-06-22,215000.0,33140,CH,Maison,85.0,3.0,1005.0
2016-11-08,298200.0,33140,BL,Maison,93.0,4.0,702.0
2017-05-10,375650.0,33140,AB,Maison,151.0,6.0,251.0
2017-08-02,437000.0,33140,CH,Maison,131.0,5.0,340.0
2017-12-12,365000.0,33140,BL,Maison,93.0,4.0,702.0
2018-04-03,355000.0,33140,AM,Maison,100.0,3.0,317.0
2019-03-26,201900.0,33140,AZ,Appartement,77.0,4.0,
2019-03-25,255850.0,33140,AY,Maison,73.0,3.0,262.0
2014-12-18,335000.0,33140,AN,Appartement,36.0,2.0,592.0
2014-12-18,335000.0,33140,AN,Appartement,56.0,3.0,592.0
2014-08-04,200000.0,33140,AE,Maison,120.0,5.0,
2014-08-04,200000.0,33140,AE,Maison,130.0,5.0,
2015-12-22,218887.0,33140,CN,Maison,89.0,4.0,166.0
2016-02-04,380000.0,33140,AO,Maison,135.0,5.0,673.0
2016-12-12,230000.0,33140,AD,Maison,78.0,4.0,505.0
2016-11-10,138500.0,33140,AM,Appartement,42.0,2.0,
2016-11-10,137500.0,33140,AM,Appartement,42.0,2.0,
2016-11-16,191000.0,33140,AM,Maison,66.0,3.0,
2016-11-23,138500.0,33140,AM,Appartement,42.0,2.0,
2016-11-29,234000.0,33140,AM,Maison,84.0,4.0,
2016-11-30,179000.0,33140,AM,Appartement,62.0,3.0,
2016-11-28,177000.0,33140,AM,Appartement,62.0,3.0,
2016-11-30,234000.0,33140,AM,Maison,84.0,4.0,
2016-11-30,193500.0,33140,AM,Maison,63.0,3.0,
2016-11-30,190000.0,33140,AM,Maison,61.0,3.0,
2016-11-30,138500.0,33140,AM,Appartement,42.0,2.0,
2016-11-25,177000.0,33140,AM,Appartement,62.0,3.0,
2016-12-07,137500.0,33140,AM,Appartement,42.0,2.0,
2016-11-30,193500.0,33140,AM,Maison,67.0,3.0,
2016-12-14,138500.0,33140,AM,Appartement,42.0,2.0,
2016-12-14,137500.0,33140,AM,Appartement,42.0,2.0,
2016-12-23,197500.0,33140,AM,Maison,67.0,3.0,
2016-12-23,137500.0,33140,AM,Appartement,42.0,2.0,
2016-12-23,175400.0,33140,AM,Appartement,63.0,3.0,
2016-12-29,137500.0,33140,AM,Appartement,42.0,2.0,
2017-01-17,137500.0,33140,AM,Appartement,42.0,2.0,
2017-04-14,194000.0,33140,AM,Maison,61.0,3.0,
2017-03-29,177000.0,33140,AM,Appartement,62.0,3.0,
2017-04-18,137500.0,33140,AM,Appartement,42.0,2.0,
2017-05-23,139000.0,33140,AM,Appartement,42.0,2.0,
2017-12-05,164000.0,33140,AE,Maison,64.0,3.0,
2017-12-05,164000.0,33140,AE,Maison,64.0,3.0,
2017-11-27,138500.0,33140,AM,Appartement,42.0,2.0,
2014-02-21,230000.0,33140,AO,Maison,75.0,4.0,369.0
2014-07-08,104000.0,33140,AM,Maison,89.0,4.0,550.0
2016-03-23,135000.0,33140,AB,Maison,55.0,3.0,267.0
2016-03-23,135000.0,33140,AB,Maison,48.0,3.0,267.0
2016-11-16,190000.0,33140,BA,Maison,72.0,3.0,403.0
2017-03-01,208000.0,33140,CD,Maison,75.0,4.0,359.0
2019-02-28,570000.0,33140,BH,Maison,200.0,5.0,690.0
2019-03-26,245000.0,33140,BS,Maison,141.0,4.0,521.0
2014-04-18,219200.0,33140,CN,Maison,80.0,4.0,364.0
2014-07-11,365000.0,33140,CD,Maison,140.0,5.0,867.0
2014-07-11,365000.0,33140,CD,Maison,140.0,5.0,500.0
2015-06-29,214500.0,33140,AN,Maison,86.0,4.0,457.0
2015-09-25,180000.0,33140,AP,Maison,127.0,4.0,508.0
2015-11-19,295000.0,33140,BO,Maison,104.0,4.0,955.0
2017-08-28,120000.0,33140,BA,Maison,73.0,2.0,225.0
2018-04-03,206000.0,33140,CO,Maison,51.0,3.0,273.0
2018-12-07,300000.0,33140,AN,Maison,86.0,4.0,457.0
2019-03-11,332800.0,33140,AR,Maison,115.0,5.0,516.0
2014-06-27,270000.0,33140,CI,Maison,96.0,4.0,418.0
2015-05-05,200000.0,33140,CD,Maison,85.0,3.0,946.0
2015-09-29,215000.0,33140,BH,Maison,68.0,4.0,522.0
2016-12-15,290000.0,33140,AM,Maison,112.0,4.0,630.0
2016-04-25,200000.0,33140,AK,Maison,92.0,5.0,
2017-11-21,296000.0,33140,CD,Maison,85.0,3.0,946.0
2014-02-26,145000.0,33140,BM,Appartement,47.0,2.0,
2014-02-26,164000.0,33140,AB,Maison,49.0,2.0,102.0
2014-06-10,164700.0,33140,BM,Appartement,53.0,2.0,
2014-08-29,128000.0,33140,AM,Maison,35.0,2.0,154.0
2014-09-09,225000.0,33140,AB,Appartement,68.0,3.0,
2014-09-10,178000.0,33140,AB,Appartement,45.0,2.0,
2014-09-30,184000.0,33140,AB,Appartement,53.0,2.0,
2014-10-03,183000.0,33140,AB,Appartement,47.0,2.0,
2014-10-09,154000.0,33140,AB,Appartement,46.0,2.0,
2014-10-17,160000.0,33140,AB,Appartement,45.0,2.0,
2014-11-06,175000.0,33140,AB,Appartement,46.0,2.0,
2014-12-08,165000.0,33140,AB,Appartement,46.0,2.0,
2014-11-21,180000.0,33140,AB,Appartement,45.0,2.0,
2014-12-30,243000.0,33140,AB,Appartement,67.0,3.0,
2015-01-08,226000.0,33140,AB,Appartement,68.0,3.0,
2015-05-19,181000.0,33140,AB,Appartement,45.0,2.0,
2015-08-14,261000.0,33140,CR,Maison,89.0,4.0,
2015-09-08,260000.0,33140,AB,Appartement,81.0,4.0,
2015-09-24,255000.0,33140,AB,Appartement,81.0,4.0,
2015-10-16,200000.0,33140,AM,Maison,77.0,4.0,364.0
2015-12-01,273000.0,33140,BI,Maison,99.0,4.0,610.0
2015-11-30,186000.0,33140,AO,Maison,82.0,5.0,336.0
2016-07-29,247420.0,33140,CR,Maison,78.0,4.0,
2016-08-03,220000.0,33140,CR,Maison,69.0,4.0,
2016-10-21,163990.0,33140,BM,Appartement,71.0,3.0,
2016-12-29,185600.0,33140,BM,Appartement,71.0,3.0,
2017-01-27,263000.0,33140,CR,Maison,129.0,5.0,
2017-01-17,685000.0,33140,BV,Maison,120.0,4.0,1369.0
2017-02-06,145000.0,33140,BM,Appartement,58.0,3.0,
2017-09-21,196000.0,33140,CR,Maison,78.0,4.0,
2018-01-31,210000.0,33140,BY,Maison,81.0,5.0,561.0
2018-03-14,148500.0,33140,BM,Appartement,53.0,2.0,
2018-03-26,307400.0,33140,AH,Maison,60.0,5.0,179.0
2018-04-23,144000.0,33140,BM,Appartement,48.0,2.0,
2018-06-14,229800.0,33140,BM,Appartement,72.0,3.0,
2018-07-09,256800.0,33140,CR,Maison,69.0,3.0,
2018-10-04,170000.0,33140,CL,Maison,47.0,3.0,393.0
2018-12-19,213200.0,33140,BM,Appartement,71.0,3.0,
2019-03-21,154500.0,33140,BM,Appartement,47.0,2.0,
2019-06-05,201700.0,33140,AK,Maison,70.0,2.0,244.0
2015-10-09,214000.0,33140,CO,Maison,79.0,4.0,
2015-10-28,275000.0,33140,AY,Maison,92.0,4.0,535.0
2016-02-09,257000.0,33140,AL,Maison,76.0,4.0,390.0
2019-01-16,200000.0,33140,AM,Maison,92.0,4.0,471.0
